date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:06:16	97167/97167	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/shapes/why-choose-3-bg.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/shapes/why-choose-3-bg.png	(from https://bracketweb.com/trevlo-html/index-3.html)
23:06:20	142355/142355	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/resources/why-choose-3.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/resources/why-choose-3.jpg	(from https://bracketweb.com/trevlo-html/index-3.html)
23:06:24	1678/1678	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/blog/blog-2-author.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/blog/blog-2-author.jpg	(from https://bracketweb.com/trevlo-html/index-3.html)
23:06:29	27292/27292	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/blog/blog-2-1.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/blog/blog-2-1.jpg	(from https://bracketweb.com/trevlo-html/index-3.html)
23:06:33	31761/31761	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/blog/blog-2-2.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/blog/blog-2-2.jpg	(from https://bracketweb.com/trevlo-html/index-3.html)
23:06:37	9571/9571	---M-Z	200	added ('OK')	text/css	date:Tue,%2027%20Feb%202024%2013:01:38%20GMT	https://bracketweb.com/trevlo-html/assets/css/trevlo-dark.css	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/css/trevlo-dark.css	(from https://bracketweb.com/trevlo-html/index-dark.html)
23:06:38	3219/3219	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/shapes/about-1-shape-1-dark.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/shapes/about-1-shape-1-dark.png	(from https://bracketweb.com/trevlo-html/index-dark.html)
23:06:39	6581/6581	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/shapes/about-1-shape-2-dark.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/shapes/about-1-shape-2-dark.png	(from https://bracketweb.com/trevlo-html/index-dark.html)
23:06:39	29217/29217	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/backgrounds/tour-bg-1-dark.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/backgrounds/tour-bg-1-dark.jpg	(from https://bracketweb.com/trevlo-html/index-dark.html)
23:06:39	13307/13307	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/shapes/testimonial-1-bg-2-dark.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/shapes/testimonial-1-bg-2-dark.png	(from https://bracketweb.com/trevlo-html/index-dark.html)
23:06:40	19868/19868	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/offer/offer-1-4-dark.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/offer/offer-1-4-dark.png	(from https://bracketweb.com/trevlo-html/index-dark.html)
23:06:41	601/601	---M-Z	200	added ('OK')	text/css	date:Tue,%2027%20Feb%202024%2013:01:38%20GMT	https://bracketweb.com/trevlo-html/assets/css/trevlo-custom-rtl.css	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/css/trevlo-custom-rtl.css	(from https://bracketweb.com/trevlo-html/index-rtl.html)
23:06:41	565922/565922	---M-Z	200	added ('OK')	text/css	date:Tue,%2027%20Feb%202024%2013:01:38%20GMT	https://bracketweb.com/trevlo-html/assets/css/trevlo-rtl.css	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/css/trevlo-rtl.css	(from https://bracketweb.com/trevlo-html/index-rtl.html)
23:06:41	3497/3497	---M-Z	200	added ('OK')	text/css	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/trevlo-toolbar/css/trevlo-toolbar.css	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/trevlo-toolbar/css/trevlo-toolbar.css	(from https://bracketweb.com/trevlo-html/index-rtl.html)
23:06:41	8807/8807	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/shapes/about-1-shape-2-rtl.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/shapes/about-1-shape-2-rtl.png	(from https://bracketweb.com/trevlo-html/index-rtl.html)
23:06:42	12849/12849	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/shapes/offer-shape-1-rtl.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/shapes/offer-shape-1-rtl.png	(from https://bracketweb.com/trevlo-html/index-rtl.html)
23:06:42	16939/16939	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/shapes/offer-shape-2-rtl.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/shapes/offer-shape-2-rtl.png	(from https://bracketweb.com/trevlo-html/index-rtl.html)
23:06:43	19887/19887	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/offer/offer-1-4-rtl.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/offer/offer-1-4-rtl.png	(from https://bracketweb.com/trevlo-html/index-rtl.html)
23:06:43	1723/1723	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/trevlo-toolbar/js/js.cookie.min.js	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/trevlo-toolbar/js/js.cookie.min.js	(from https://bracketweb.com/trevlo-html/index-rtl.html)
23:06:43	2765/2765	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/trevlo-toolbar/js/jQuery.style.switcher.min.js	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/trevlo-toolbar/js/jQuery.style.switcher.min.js	(from https://bracketweb.com/trevlo-html/index-rtl.html)
23:06:44	2127/2127	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/trevlo-toolbar/js/lang.js	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/trevlo-toolbar/js/lang.js	(from https://bracketweb.com/trevlo-html/index-rtl.html)
23:06:53	1084/1084	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/trevlo-toolbar/js/trevlo-toolbar.js	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/trevlo-toolbar/js/trevlo-toolbar.js	(from https://bracketweb.com/trevlo-html/index-rtl.html)
23:06:55	280/280	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/jquery-ui/images/ui-bg_highlight-soft_75_cccccc_1x100.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/jquery-ui/images/ui-bg_highlight-soft_75_cccccc_1x100.png	(from https://bracketweb.com/trevlo-html/assets/vendors/jquery-ui/jquery-ui.css)
23:06:55	262/262	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/jquery-ui/images/ui-bg_glass_75_e6e6e6_1x400.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/jquery-ui/images/ui-bg_glass_75_e6e6e6_1x400.png	(from https://bracketweb.com/trevlo-html/assets/vendors/jquery-ui/jquery-ui.css)
23:06:56	262/262	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/jquery-ui/images/ui-bg_glass_75_dadada_1x400.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/jquery-ui/images/ui-bg_glass_75_dadada_1x400.png	(from https://bracketweb.com/trevlo-html/assets/vendors/jquery-ui/jquery-ui.css)
23:06:56	207/207	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/jquery-ui/images/ui-bg_glass_65_ffffff_1x400.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/jquery-ui/images/ui-bg_glass_65_ffffff_1x400.png	(from https://bracketweb.com/trevlo-html/assets/vendors/jquery-ui/jquery-ui.css)
23:06:56	335/335	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/jquery-ui/images/ui-bg_glass_55_fbf9ee_1x400.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/jquery-ui/images/ui-bg_glass_55_fbf9ee_1x400.png	(from https://bracketweb.com/trevlo-html/assets/vendors/jquery-ui/jquery-ui.css)
23:06:57	332/332	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/jquery-ui/images/ui-bg_glass_95_fef1ec_1x400.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/jquery-ui/images/ui-bg_glass_95_fef1ec_1x400.png	(from https://bracketweb.com/trevlo-html/assets/vendors/jquery-ui/jquery-ui.css)
23:06:57	6922/6922	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/jquery-ui/images/ui-icons_222222_256x240.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/jquery-ui/images/ui-icons_222222_256x240.png	(from https://bracketweb.com/trevlo-html/assets/vendors/jquery-ui/jquery-ui.css)
23:06:58	6999/6999	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/jquery-ui/images/ui-icons_888888_256x240.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/jquery-ui/images/ui-icons_888888_256x240.png	(from https://bracketweb.com/trevlo-html/assets/vendors/jquery-ui/jquery-ui.css)
23:07:01	6992/6992	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/jquery-ui/images/ui-icons_454545_256x240.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/jquery-ui/images/ui-icons_454545_256x240.png	(from https://bracketweb.com/trevlo-html/assets/vendors/jquery-ui/jquery-ui.css)
23:07:02	4549/4549	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/jquery-ui/images/ui-icons_2e83ff_256x240.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/jquery-ui/images/ui-icons_2e83ff_256x240.png	(from https://bracketweb.com/trevlo-html/assets/vendors/jquery-ui/jquery-ui.css)
23:07:02	4549/4549	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/jquery-ui/images/ui-icons_cd0a0a_256x240.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/jquery-ui/images/ui-icons_cd0a0a_256x240.png	(from https://bracketweb.com/trevlo-html/assets/vendors/jquery-ui/jquery-ui.css)
23:07:03	44768/44768	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/trevlo-icons/fonts/icomoon.eot?d0pbst	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/trevlo-icons/fonts/icomoon9bc0.eot	(from https://bracketweb.com/trevlo-html/assets/vendors/trevlo-icons/style.css)
23:07:07	44604/44604	---M-Z	200	added ('OK')	font/ttf	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/trevlo-icons/fonts/icomoon.ttf?d0pbst	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/trevlo-icons/fonts/icomoon9bc0.ttf	(from https://bracketweb.com/trevlo-html/assets/vendors/trevlo-icons/style.css)
23:07:07	44680/44680	---M--	200	added ('OK')	font/woff	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/trevlo-icons/fonts/icomoon.woff?d0pbst	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/trevlo-icons/fonts/icomoon9bc0.woff	(from https://bracketweb.com/trevlo-html/assets/vendors/trevlo-icons/style.css)
23:07:11	173059/173059	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/trevlo-icons/fonts/icomoon.svg?d0pbst	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/trevlo-icons/fonts/icomoon9bc0.svg	(from https://bracketweb.com/trevlo-html/assets/vendors/trevlo-icons/style.css)
23:07:12	4976/4976	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/owl-carousel/css/owl.video.play.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/owl-carousel/css/owl.video.play.png	(from https://bracketweb.com/trevlo-html/assets/vendors/owl-carousel/css/owl.carousel.min.css)
23:07:12	317/317	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/close.svg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/close.svg	(from https://bracketweb.com/trevlo-html/assets/css/trevlo.css)
23:07:16	267597/267597	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/backgrounds/page-header-bg.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/backgrounds/page-header-bg.jpg	(from https://bracketweb.com/trevlo-html/assets/css/trevlo.css)
23:07:20	3319/3319	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/shapes/offer-border-3-1.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/shapes/offer-border-3-1.png	(from https://bracketweb.com/trevlo-html/assets/css/trevlo.css)
23:07:21	1350/1350	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/shapes/feature-author-border-2-1.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/shapes/feature-author-border-2-1.png	(from https://bracketweb.com/trevlo-html/assets/css/trevlo.css)
23:07:25	143033/143033	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/about/about-4-1.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/about/about-4-1.jpg	(from https://bracketweb.com/trevlo-html/about.html)
23:07:29	1258/1258	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/shapes/about-shape-4-2.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/shapes/about-shape-4-2.png	(from https://bracketweb.com/trevlo-html/about.html)
23:07:29	18439/18439	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/shapes/about-shape-4-1.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/shapes/about-shape-4-1.png	(from https://bracketweb.com/trevlo-html/about.html)
23:07:34	58172/58172	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/guide/guide-1-1.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/guide/guide-1-1.jpg	(from https://bracketweb.com/trevlo-html/about.html)
23:07:34	128957/128957	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/about/about-4-2.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/about/about-4-2.jpg	(from https://bracketweb.com/trevlo-html/about.html)
23:07:38	60857/60857	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/guide/guide-1-2.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/guide/guide-1-2.jpg	(from https://bracketweb.com/trevlo-html/about.html)
23:07:42	59248/59248	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/guide/guide-1-3.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/guide/guide-1-3.jpg	(from https://bracketweb.com/trevlo-html/about.html)
23:07:43	32521/32521	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/destination/destination-1-1.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/destination/destination-1-1.jpg	(from https://bracketweb.com/trevlo-html/destination-1.html)
23:07:47	42054/42054	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/destination/destination-1-8.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/destination/destination-1-8.jpg	(from https://bracketweb.com/trevlo-html/destination-1.html)
23:07:48	36424/36424	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/destination/destination-1-9.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/destination/destination-1-9.jpg	(from https://bracketweb.com/trevlo-html/destination-1.html)
23:07:52	59941/59941	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/destination/destination-1-11.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/destination/destination-1-11.jpg	(from https://bracketweb.com/trevlo-html/destination-1.html)
23:07:52	54927/54927	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/destination/destination-1-10.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/destination/destination-1-10.jpg	(from https://bracketweb.com/trevlo-html/destination-1.html)
23:07:56	124703/124703	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/destination/destination-details-1.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/destination/destination-details-1.jpg	(from https://bracketweb.com/trevlo-html/destination-details.html)
23:07:57	3581/3581	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/destination/destination-tour-1.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/destination/destination-tour-1.jpg	(from https://bracketweb.com/trevlo-html/destination-details-left.html)
23:07:57	3702/3702	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/destination/destination-tour-2.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/destination/destination-tour-2.jpg	(from https://bracketweb.com/trevlo-html/destination-details-left.html)
23:07:58	3580/3580	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/destination/destination-tour-3.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/destination/destination-tour-3.jpg	(from https://bracketweb.com/trevlo-html/destination-details-left.html)
23:08:02	103886/103886	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/destination/destination-discount.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/destination/destination-discount.jpg	(from https://bracketweb.com/trevlo-html/destination-details-left.html)
23:08:02	29613/29613	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/tours/tour-3-4.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/tours/tour-3-4.jpg	(from https://bracketweb.com/trevlo-html/tour-listing-1.html)
23:08:06	47156/47156	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/tours/tour-3-5.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/tours/tour-3-5.jpg	(from https://bracketweb.com/trevlo-html/tour-listing-1.html)
23:08:07	55070/55070	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/tours/tour-3-6.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/tours/tour-3-6.jpg	(from https://bracketweb.com/trevlo-html/tour-listing-1.html)
23:08:11	84166/84166	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/tours/tour-4-5.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/tours/tour-4-5.jpg	(from https://bracketweb.com/trevlo-html/tour-listing-2.html)
23:08:15	69143/69143	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/tours/tour-4-6.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/tours/tour-4-6.jpg	(from https://bracketweb.com/trevlo-html/tour-listing-2.html)
23:08:20	60452/60452	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/tours/tour-3-7.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/tours/tour-3-7.jpg	(from https://bracketweb.com/trevlo-html/tour-listing-side-filter.html)
23:08:20	48989/48989	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/tours/tour-3-8.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/tours/tour-3-8.jpg	(from https://bracketweb.com/trevlo-html/tour-listing-side-filter.html)
23:08:24	3581/3581	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/tours/tour-listing-details-post-1.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/tours/tour-listing-details-post-1.jpg	(from https://bracketweb.com/trevlo-html/tour-listing-side-filter-left.html)
23:08:25	3702/3702	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/tours/tour-listing-details-post-2.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/tours/tour-listing-details-post-2.jpg	(from https://bracketweb.com/trevlo-html/tour-listing-side-filter-left.html)
23:08:29	37568/37568	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/tours/tour-5-1.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/tours/tour-5-1.jpg	(from https://bracketweb.com/trevlo-html/tour-listing-list-style.html)
23:08:34	50994/50994	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/tours/tour-5-2.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/tours/tour-5-2.jpg	(from https://bracketweb.com/trevlo-html/tour-listing-list-style.html)
